x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
0.101,-0.093,0.262,17.412,11.746,-4.0460061913304415,-5.7395726030071215,0.8626137501367371,39.723528719317045,0.9352841070727722
0.089,0.149,0.339,-12.142,-2.8,5.758519321326899,-3.490181595565162,0.5583238415858671,39.89664873606499,0.8212128642107815
-0.068,-0.026,0.165,-7.367,14.268,0.0003842055051936,4.800297783986116,0.8667544036691073,27.88419497744453,0.9514356023394744
0.131,0.008,0.219,-5.881,4.082,0.0002149542380182,-7.425613508991866,0.6000314954281685,31.09522032378826,0.9301617861352444
0.074,-0.103,0.105,-1.547,-3.584,-9.794859983913492,-6.964698913594893,0.6737207221441661,9.211621407677017,0.9261205748977251
0.148,-0.091,0.148,-11.566,-0.333,-5.673146928848087,-8.440493433417904,0.896236472980878,19.63976933267992,0.9984056332894228
-0.124,-0.077,0.12,3.449,6.078,-6.421261908311305,11.25359020955635,0.6002780847545665,10.997400901988428,0.9068771596752396
-0.132,0.097,0.174,-7.478,1.358,5.938607688115756,8.540926399440005,0.6976975367748932,23.086894876899024,0.9542728446291068
-0.117,0.017,0.156,-10.074,-6.3,0.0003085775781248,9.565135807869757,0.6683455144906615,21.3242766063534,0.9170687167050896
-0.064,0.003,0.224,8.975,10.909,0.0005150852366333,4.3121879979401765,0.5000242045935355,31.72205656385465,0.8898785973305666
-0.098,0.024,0.21,3.457,-0.285,0.0,5.0,0.5,30.0,0.8171571132616104
0.144,0.097,0.232,-3.186,2.462,5.700289219664178,-7.949325150526304,0.5588423560131142,30.00026030779816,0.9478947927321012
-0.038,0.072,0.241,16.819,-7.451,3.761569617088726,0.0012367972841822,0.763635331896284,37.09291397401319,0.9383172121545756
-0.025,-0.093,0.289,-7.317,-7.187,-6.223541764880974,-0.0014360396319251,0.5175040569623661,38.313897657442666,0.8827735379937092
0.06,0.042,0.122,6.158,-7.909,3.268824592169425,-5.391565031277214,0.895433592396564,18.939330267608675,0.974940415767278
-0.094,0.11,0.257,-4.068,-1.485,5.5939028874508105,5.053165414565133,0.762978883720119,37.285714765420025,0.9858574729676444
0.103,0.094,0.292,-7.569,8.055,5.455776763620149,-4.983792814094898,0.6735977492949712,40.37859163723736,0.9891543692979234
-0.123,0.07,0.196,2.076,10.611,4.3513597137458735,6.602154033603375,0.8554116939695502,30.27315825954371,0.9642714927218295
0.084,-0.1,0.2,6.153,-7.114,-5.40432992723964,-5.446684683913876,0.7638702758529172,30.001777032152138,0.9579212101278772
0.122,0.14,0.168,1.692,-10.198,8.864225056455174,-8.581559105203535,0.6000175987966996,19.32851444543784,0.9371084037525182
-0.043,-0.071,0.273,5.415,-5.048,-5.041190675754216,0.0002726881832349,0.6740467964643493,39.66990987145176,0.8711082908688993
0.114,-0.087,0.429,6.398,-19.438,-5.755114667697946,-5.528242136144659,0.3742621482368079,45.176252277077324,0.921720140618009
-0.064,-0.018,0.354,2.389,15.626,0.0005797553466558,3.086861786712971,0.5303153138165083,46.495356903759024,0.9825467329819808
-0.071,0.098,0.133,-8.245,7.863,6.271849946730476,5.191067458202878,0.8857819129514883,20.99096390896252,0.956781987543954
0.014,0.096,0.341,-10.329,3.35,5.467949811474981,-0.0003915707536614,0.4879138674277212,43.59312241268541,0.9605785941401892
0.117,0.069,0.415,6.077,0.577,3.59697480395154,-6.416696393978929,0.4048609460445353,46.00013915292135,0.959855572648696
-0.081,0.045,0.193,-21.346,11.694,3.1295292002209854,5.637373250922231,0.8348672525088341,31.34437367015726,0.9625928507518042
0.064,-0.05,0.319,-3.912,0.309,0.0012253152959621,-3.59820752636198,0.4843127032844772,41.10833442096932,0.833992471075242
0.03,0.032,0.337,-1.261,2.295,0.0002541434449502,-0.0002895273003685,0.4862695371578927,43.54948643069037,0.8143100014796252
0.063,0.126,0.166,0.571,-5.9,9.33416278131179,-4.965030981812601,0.5000072624043315,19.95752010833468,0.8900119538170826
-0.149,-0.066,0.384,7.837,2.732,-2.915615528793015,6.449134335319847,0.4828590867893566,45.22461375126233,0.9610430518787392
-0.02,0.004,0.201,-15.993,10.362,0.0009694545886381,2.1981941579431803,0.6772919983423351,31.344045208442388,0.9278310423774574
-0.034,0.106,0.303,-10.556,-1.52,6.091602160334663,-0.0001638968314789,0.4806320340458016,39.52288355781853,0.8534800745847891
-0.048,0.083,0.324,-4.591,7.643,5.170067915707687,3.0692891295568208,0.4928521479723621,41.00002614759053,0.9547266463382174
-0.11,0.135,0.121,1.763,5.412,11.261841047041736,9.1236139025054,0.6755669814471659,9.86247191486918,0.9608494987755968
0.139,0.064,0.272,1.338,-2.914,3.756373129911381,-14.75728138588603,0.5201205061210954,29.99924049992229,0.8830784160812255
-0.044,0.146,0.194,16.776,-9.094,7.391612656571393,0.0010667236164938,0.7686633459343929,29.4096254096786,0.9327416313500254
-0.075,-0.08,0.298,-3.712,0.388,-4.62940815876613,4.544766246331204,0.5409417997923547,39.99979732536511,0.9560248560059376
0.1,0.123,0.418,14.533,0.868,6.04366303384625,-5.602474484551769,0.4317299135899806,47.3015527522465,0.9783416426011018
0.049,0.105,0.428,-17.876,19.069,6.142323514181422,-0.001603082873055,0.4347702620344182,49.760294128248894,0.9199751440825612
-0.078,-0.079,0.301,-17.611,14.01,-3.845068778557355,5.60178861907497,0.5239711148136685,39.998685344589646,0.9550348380957024
0.031,0.111,0.158,-7.48,1.848,9.369042628579688,-0.0001537032067549,0.4998154716338924,19.02117487175796,0.8438152454316084
-0.139,-0.127,0.204,13.242,-7.11,-10.757246319605429,9.593115901111922,0.4617400955329185,20.610357207209347,0.8871316318886256
0.099,0.111,0.409,0.408,-19.731,4.431323952494179,-5.289626249851756,0.4311055408788701,46.99827883878774,0.92613965678568
0.02,-0.122,0.271,-9.73,-9.861,-6.699127986649092,-0.0005057386081984,0.6817784606577606,39.295590423059096,0.9495037951578283
0.099,0.129,0.136,-3.354,8.087,8.466375135475314,-6.038050601824105,0.8840181776585065,18.78779016533001,0.9822915243598598
-0.14,-0.025,0.412,7.007,-0.285,0.0014050618290834,6.846209417692586,0.3261972639997486,42.45117314512348,0.8846778327980328
0.13,-0.089,0.231,-9.185,5.81,-4.790950524422079,-6.937077873771388,0.4999548346851064,30.60977665428905,0.9245453649546136
-0.137,-0.04,0.288,-7.017,-7.327,-2.7338826049393408,11.372425733605656,0.558689090324723,39.65984263690716,0.9072821939252028
-0.084,-0.057,0.098,-0.65,1.807,-5.037150313084912,7.76246662743652,0.8172340894275751,10.706329849153908,0.9350824491149764
-0.118,-0.002,0.368,-8.298,8.702,-0.0011940875515922,6.609883442768568,0.5287642975431094,46.27136695241673,0.973518119516694
-0.024,0.019,0.125,5.802,5.848,0.0004025411945963,0.0002448131268778,0.7637943462651338,20.481008147145506,0.8553028599909747
-0.08,0.106,0.322,-1.362,11.87,6.2900703405067,4.322885171674507,0.567540165842903,42.96042121253993,0.9902525686963136
0.134,-0.124,0.167,-0.122,-3.146,-9.557019819167174,-10.004348166811422,0.733860005112346,19.85505452281169,0.9289739008085912
0.095,0.06,0.249,10.353,-8.303,3.09416098312448,-6.009897030655493,0.6926462433040311,36.43273308069418,0.9849509043988804
-0.04,0.123,0.311,-3.606,0.963,6.587066189929268,2.3169243185797,0.5763604442913157,41.998979917617845,0.9785650930429344
-0.09,0.082,0.263,1.121,1.85,4.621069182880596,4.890799911912431,0.7617776075999262,38.33364189522224,0.9933205038849002
0.101,-0.027,0.345,-15.284,-17.766,-2.691034178961114,-4.871733841385622,0.4298603322703909,41.42199521170695,0.9337230094699382
-0.122,-0.117,0.261,-3.315,-9.069,-5.41407889507699,5.355641456062664,0.8667526340417018,39.412295902658535,0.8817870559234489
-0.078,0.001,0.176,-5.621,7.436,8.98589760763533e-05,5.421001862057529,0.8795613635515103,28.3925126967024,0.9803537706363334
0.05,-0.082,0.119,1.993,20.333,-5.1875,-5.1875,0.9337499999999996,18.0,0.8881848061884252
0.067,-0.019,0.262,11.912,17.636,0.0004439126851312,-4.398366574286105,0.7547740444588396,39.6480594620471,0.985479047122548
-0.123,-0.131,0.292,-4.78,2.551,-5.752017505699909,5.758712358255112,0.7430026376236187,41.6219194894134,0.9541132572080168
0.024,0.116,0.307,-12.324,-0.663,6.590721152921782,0.0001134240682789,0.4823117574706409,39.81267447021405,0.9313443528008444
-0.03,-0.131,0.14,-5.848,-2.741,-9.57338212543301,0.0003087763359408,0.8707846582594152,19.75932318998357,0.8870561348508428
0.059,-0.091,0.295,-16.69,-17.172,-6.086407019283572,3.698382243303522e-05,0.5305558880376307,39.98496310938134,0.8590695182631071
0.103,0.076,0.314,10.568,-2.259,4.153724795278635,-6.409189804419776,0.5200561731589102,40.47921325814185,0.9651911447851342
-0.057,0.124,0.122,-12.678,-6.821,11.112781917611766,6.588779779263624,0.5472965376609017,10.159444091323524,0.8909161768679714
0.077,0.073,0.115,-6.31,-10.541,4.568527751851058,-4.816456371102334,0.9044677414787928,19.002113042312,0.9402180039091684
-0.128,-0.05,0.092,-2.67,11.522,-3.375618438817699,10.717244959081595,0.9123046952170192,9.888736655716489,0.955842292541094
0.13,-0.002,0.272,2.082,1.912,-0.0003016869892625,-6.862444069809292,0.6745176651551048,39.88050439692587,0.9885374255987184
0.042,-0.003,0.141,1.32,-15.446,-0.000450110006161,-3.3977667126258218,0.7018751098919958,22.377530499470595,0.9056164791162328
-0.094,0.126,0.39,2.899,5.26,5.771397483129336,4.353827789305274,0.4530370808501333,46.080059069391694,0.9519631078751034
0.115,-0.138,0.095,-3.17,15.423,-9.082618414946143,-8.6405328438493,0.8746202622633789,8.908606376305835,0.9265354289008838
-0.023,-0.135,0.284,-3.858,-4.624,-7.110825322007068,-0.0036865606323376,0.6928452834257064,40.61620047656472,0.9109240853770868
0.096,-0.023,0.411,-5.4,-4.017,0.0001700549022675,-4.4962961634023735,0.4335430634072959,48.419739742231485,0.9129661815690242
-0.086,-0.103,0.374,-15.471,-3.508,-5.539192542501478,5.282188981224518,0.5319340448846815,46.86048534383082,0.9902179040375014
-0.089,0.095,0.338,-16.982,4.696,5.250601526413679,5.203931878907026,0.5147487962690211,43.71753777040189,0.9608914506208596
-0.116,-0.101,0.388,8.93,1.037,-4.733522114401307,4.903487049591875,0.430022130869348,45.039642142062,0.9712356581695294
-0.047,0.125,0.353,-8.587,-6.846,6.1378019138438376,2.9982312911727305,0.5241669108779821,44.40502476064973,0.9699232214128788
0.011,-0.013,0.158,22.141,-2.406,-0.0287870264281558,-0.1681669390365951,0.9291246878096712,26.000008048235166,0.9028749631143942
-0.004,0.038,0.378,-8.176,5.359,2.3903319247131867,0.0016872135918964,0.4582856425020358,46.107250401608994,0.9312504929725692
-0.043,0.016,0.103,6.983,16.354,3.2878260970968176,5.481691790079156,0.5000103693188043,10.839770222022096,0.8271805002949706
-0.091,-0.039,0.22,-11.47,-12.124,-3.6582330209826215,7.531448995236798,0.5016729435013121,29.332363589932832,0.9187386736621894
0.119,0.118,0.394,18.045,0.151,5.783320157086232,-5.509547722984484,0.4014636764800146,45.99009219483981,0.8626427348862593
0.044,0.017,0.09,-24.281,21.983,5.073054545506004,-3.7212739594028834,0.6711212403976514,9.875429445114442,0.844216017014817
-0.126,-0.028,0.417,10.104,-17.967,-4.510989893630336e-05,5.434788619910019,0.4628491258496612,49.71689014008401,0.8566164352668902
-0.104,-0.067,0.256,8.825,3.139,-3.309052896042536,4.921389691080613,0.755270966896851,38.00104420214669,0.9848482054744656
0.042,-0.137,0.31,-6.067,-9.331,-7.273814644852277,-0.0002691050042278,0.566677824012207,41.14086489230384,0.8804959988512266
0.112,0.073,0.276,13.851,0.626,3.820238583206992,-6.414204036938512,0.7369220537615886,40.38374112024473,0.9623216459558984
-0.013,0.121,0.119,-7.172,-10.047,7.336905409217621,-0.0009304945930838,0.9715355867482978,18.004067116779375,0.91925621185141
-0.11,-0.076,0.312,-5.328,9.243,-3.6620560873756913,6.239733991797481,0.5200789304621862,40.99235681230843,0.9614180149937092
-0.005,-0.111,0.3,-5.476,11.109,-4.722545634986352,9.71465183569814e-05,0.5216770407854305,40.86902418139532,0.911280737910706
-0.077,-0.091,0.394,3.326,-12.245,-5.124399129961311,3.5957365727264774,0.4802728741684604,48.4496075019167,0.9799472427712508
-0.126,0.112,0.408,-7.281,2.902,5.203875057552887,6.050861269685811,0.5296804152289191,49.998625823892496,0.98814803808811
0.115,-0.025,0.17,-0.313,-9.366,-0.0002581406633861,-7.126693336392775,0.8891656398820431,26.06397938081823,0.9134030341109214
-0.046,0.087,0.091,-19.516,-6.181,7.679169115005545,5.169378496728449,0.9254857391205162,9.400403038862862,0.9743552135127987
0.136,-0.132,0.418,-5.709,-7.229,-5.939656771555156,-5.217517350851064,0.3796601154265678,45.07973734784838,0.9004354634124865
-0.111,0.052,0.081,5.34,-18.442,2.8943425646272383,7.871399569842294,1.1496043052361182,9.91877607493972,0.8946328166509037
0.055,0.125,0.269,4.197,-11.717,5.758433375000241,-3.109987180417688,0.7280040578666465,39.07116325750363,0.9833134145036564
0.122,0.051,0.341,2.917,1.68,2.8580533592790225,-6.73889999305908,0.4856563643643034,42.61316166477288,0.9657494769936652
-0.131,-0.015,0.419,2.141,7.761,-0.0005281140736321,6.309371882390449,0.4330133225781316,48.64305377236239,0.9659850290363344
0.027,-0.008,0.209,-9.836,3.674,0.0,0.0,0.5,30.75,0.8660964018753237
0.113,0.136,0.123,4.484,4.001,11.256050164475177,-9.873048147502182,0.6683042264478165,9.519638780879433,0.9665864689389528
-0.091,0.079,0.25,0.402,10.109,4.935632816694904,5.087619687809815,0.6883593027932773,39.991983357176,0.9268057972439742
0.01,-0.112,0.404,-14.974,-7.822,-5.811372649581834,-2.830157872149361e-05,0.4669065396649318,48.054604872817926,0.9732902466574288
-0.075,0.123,0.418,1.627,-9.921,5.033383795143532,3.3101434823011884,0.4751774444874451,49.86191444778535,0.98638991341872
0.048,0.005,0.235,-3.729,7.817,3.796854645984638e-05,3.424116262961827e-05,0.76375185078111,37.38747904471946,0.8553770635891432
-0.125,0.068,0.203,0.795,20.533,4.967474320775985,4.781180725670719,0.725493097714125,31.9982237842488,0.8563760093178847
-0.096,0.041,0.267,-14.654,10.853,2.929620155916301,6.3070857618054905,0.6748002689812536,38.39768058060726,0.991465833707822
-0.086,-0.131,0.158,-13.705,2.622,-7.938871591427098,6.119511450963971,0.7901151697978523,20.595994605663023,0.9435397354555876
-0.04,-0.096,0.259,-5.41,9.329,-4.755361245231727,0.0007477331651367,0.7620979163253878,39.62234464818137,0.8729899077996723
-0.145,-0.067,0.404,-0.682,3.62,-2.8274127870425034,6.576543737934077,0.5328593626584057,49.51565746655375,0.9952215304017696
0.149,0.134,0.333,-3.46,-14.003,5.474564091562094,-6.88461237679506,0.4826269741088469,40.39780857122504,0.9678187051437086
-0.054,-0.092,0.196,2.205,1.527,-6.092830335755153,3.494011597354904,0.7030242988588731,28.28816901491684,0.9413852861113774
-0.108,-0.063,0.413,11.176,6.262,-0.00056549742707,4.736115137340988,0.4628313590911403,49.83839691831064,0.8379293512918216
-0.056,-0.145,0.135,0.71,11.962,-15.934830409231214,4.23097995682555,0.7409719580366592,9.744112055447344,0.8827793101528445
0.048,0.073,0.256,-4.439,-1.892,4.793897782452579,2.7126009522460742e-05,0.8996708089159333,39.74853780864733,0.8543554803228182
-0.039,0.12,0.087,9.971,5.841,9.934192796422913,2.917613445201572,0.9645216398715512,9.556988095453,0.9539095428628248
-0.041,0.046,0.206,-16.312,9.565,4.0543417326479645,4.814000295035863,0.5482161584467626,29.0004214157612,0.9013856942616147
-0.141,0.107,0.139,-2.137,10.611,9.627090851441668,12.04539499880825,0.6000089100610464,11.54307031252876,0.9422932465229774
-0.051,-0.14,0.203,-3.805,2.426,-16.602285015696392,3.844701281332964,0.5472257658022425,19.16490380393708,0.8599097368818396
0.104,0.099,0.378,-11.004,-3.033,4.628141694781331,-4.365510740254642,0.4654922726212036,45.88581818721637,0.966831037461504
0.117,-0.017,0.42,-3.934,-11.7,-2.1442255406436058e-05,-6.0730574276668925,0.3622063941439328,45.71947071259101,0.8803949392517457
-0.132,0.031,0.135,16.717,6.322,3.821164125390398,8.931080342967567,1.041429838982098,19.026524523162053,0.85553813997913
0.138,0.034,0.215,-3.517,-17.483,0.0002739113488996,-8.280380977999982,0.545454551456784,29.361729616386413,0.9080585318706996
-0.094,0.13,0.099,-5.774,-12.31,8.557472457652352,7.457681401819292,0.8894157411538534,9.000701461824844,0.9806627301094002
0.032,-0.109,0.349,-4.099,-10.161,-4.867439472756423,-0.0002024983184705,0.4796798533214439,44.26178419902466,0.8451399696194088
0.093,0.045,0.219,14.715,10.188,3.5164903950024247,-7.463552041603579,0.511836074836172,29.79366784267726,0.911014505670743
-0.045,0.105,0.145,-1.552,3.789,9.632103195940823,3.7705664373901904,0.7674275137866224,19.48212016488557,0.9066960362424668
0.054,-0.05,0.252,5.272,-1.794,-3.166044967230006,-3.5696269017032143,0.6682124578328563,37.8710777727083,0.9768290954871424
-0.125,0.083,0.328,15.314,11.141,5.320630766521615,5.501080830825802,0.5196405580800227,41.53507236501316,0.9524911592700194
0.066,-0.096,0.355,12.312,4.129,-4.939775922959042,-4.211722486486536,0.4891680537187099,44.916520720194825,0.9761738124916296
0.06,-0.016,0.416,-4.971,6.335,0.0011427082178408,-3.325525543178977,0.3427335193556188,44.22553711764577,0.902711985760584
0.142,-0.145,0.353,-7.636,8.231,-14.448092654463558,-6.474551987888464,0.5040561048998657,39.63445799689752,0.9672783034402656
0.121,0.137,0.407,10.427,-10.406,5.637376927473666,-5.701460873410237,0.409449061461708,45.000369346298896,0.9521312936483672
-0.069,-0.042,0.165,18.554,-5.202,-3.9789204497557074,4.49654556079645,0.4621499269692468,21.34948833393863,0.8654924506056125
-0.138,0.093,0.088,-1.325,7.474,5.462243540704293,10.611076970084255,0.952820750603296,9.491540431020194,0.821221077946906
-0.135,0.113,0.263,4.079,-4.885,5.037744384549505,6.098070756819234,0.827199256196002,38.55618343309235,0.9488383944919068
0.022,0.072,0.358,0.437,1.381,3.824303665354124,3.317806922727379e-05,0.5291966243367212,46.331971218410686,0.9310422496448446
0.107,-0.1,0.218,-12.259,-4.915,-5.663352028260205,-5.034754792779934,0.7682462622967934,32.00110322630587,0.998047013743564
0.138,0.097,0.137,-5.773,17.49,9.96764027008744,-11.14875234411116,0.4999997994822616,10.024852852872904,0.8958414356907806
0.096,-0.031,0.21,-2.013,14.112,0.0002284838657785,-5.087263645200117,0.4999999793600565,29.656923822104343,0.8282289733326935
0.149,-0.043,0.441,-9.011,-6.071,-4.8919987788444335,-6.699325780845546,0.3121659234165218,43.001447497936624,0.8342657344287641
0.129,-0.078,0.223,-4.537,-3.403,-5.4383641214784815,-8.15056817762611,0.5724855820703313,28.905011539113502,0.9081875175813904
-0.01,0.06,0.158,-6.007,-1.289,3.984235781142422,0.0007025883112208,0.8855167033710303,26.287185539840173,0.9665610987197448
-0.091,-0.139,0.165,1.345,-9.152,-7.1409060622270335,4.277171450816941,1.0295112222049507,26.160549672353547,0.8758048268136014
